Ticker,CompanyName,LineItem,Year,Quarter,WebFiscalPeriod,OutputOrField,NumberOnly,LineSequence,Category,WebNumberFormat,QuarterEndDate,PeriodType,iDataType,Sector,Industry,SubIndustry,UpdateDate,LTCode,Currency,UIC,Period,Restatement,InSncUpdateDate,Scaler
AAP,Advance Auto Parts Inc,      Advance Auto Parts - Stores - BOP,2017,3Q,3Q17,A,4381,179,KM,N,9/30/2017,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,11/14/2017,KM_S_213,,I_387-330,Q3,0,11/14/2017,
AAP,Advance Auto Parts Inc,        Y/Y - Advance Auto Parts - Stores - BOP,2017,3Q,3Q17,A,0.045834328,180,KM,P,9/30/2017,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,11/14/2017,KM_S_213-Y,,I_387-330-Y,Q3,0,11/14/2017,
AAP,Advance Auto Parts Inc,      Advance Auto Parts - Stores - BOP,2017,4Q,4Q17,A,4426,179,KM,N,12/31/2017,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,2/21/2018,KM_S_213,,I_387-330,Q4,0,2/21/2018,
AAP,Advance Auto Parts Inc,        Y/Y - Advance Auto Parts - Stores - BOP,2017,4Q,4Q17,A,0.044607033,180,KM,P,12/31/2017,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,2/21/2018,KM_S_213-Y,,I_387-330-Y,Q4,0,2/21/2018,
AAP,Advance Auto Parts Inc,      Advance Auto Parts - Stores - BOP,2017,FY,2017,A,4273,179,KM,N,12/31/2017,Yearly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,2/21/2018,KM_S_213,,I_387-330,FY,0,2/21/2018,
AAP,Advance Auto Parts Inc,        Y/Y - Advance Auto Parts - Stores - BOP,2017,FY,2017,A,0.041686982,180,KM,P,12/31/2017,Yearly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,2/21/2018,KM_S_213-Y,,I_387-330-Y,FY,0,2/21/2018,
AAP,Advance Auto Parts Inc,      Advance Auto Parts - Stores - BOP,2018,1Q,1Q18,A,4432,179,KM,N,3/31/2018,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,5/22/2018,KM_S_213,,I_387-330,Q1,0,5/22/2018,
AAP,Advance Auto Parts Inc,        Y/Y - Advance Auto Parts - Stores - BOP,2018,1Q,1Q18,A,0.037210391,180,KM,P,3/31/2018,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,5/22/2018,KM_S_213-Y,,I_387-330-Y,Q1,0,5/22/2018,
AAP,Advance Auto Parts Inc,      Advance Auto Parts - Stores - BOP,2018,2Q,2Q18,A,4617,179,KM,N,6/30/2018,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,8/14/2018,KM_S_213,,I_387-330,Q2,0,8/14/2018,
AAP,Advance Auto Parts Inc,        Y/Y - Advance Auto Parts - Stores - BOP,2018,2Q,2Q18,A,0.070732839,180,KM,P,6/30/2018,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,8/14/2018,KM_S_213-Y,,I_387-330-Y,Q2,0,8/14/2018,
AAP,Advance Auto Parts Inc,      Advance Auto Parts - Stores - BOP,2018,3Q,3Q18,A,4607,179,KM,N,9/30/2018,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,11/13/2018,KM_S_213,,I_387-330,Q3,0,11/13/2018,
AAP,Advance Auto Parts Inc,        Y/Y - Advance Auto Parts - Stores - BOP,2018,3Q,3Q18,A,0.051586396,180,KM,P,9/30/2018,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,11/13/2018,KM_S_213-Y,,I_387-330-Y,Q3,0,11/13/2018,
AAP,Advance Auto Parts Inc,      Advance Auto Parts - Stores - BOP,2018,4Q,4Q18,A,4627,179,KM,N,12/31/2018,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,2/19/2019,KM_S_213,,I_387-330,Q4,0,2/19/2019,
AAP,Advance Auto Parts Inc,        Y/Y - Advance Auto Parts - Stores - BOP,2018,4Q,4Q18,A,0.045413466,180,KM,P,12/31/2018,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,2/19/2019,KM_S_213-Y,,I_387-330-Y,Q4,0,2/19/2019,
AAP,Advance Auto Parts Inc,      Advance Auto Parts - Stores - BOP,2018,FY,2018,A,4432,179,KM,N,12/31/2018,Yearly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,2/19/2019,KM_S_213,,I_387-330,FY,0,2/19/2019,
AAP,Advance Auto Parts Inc,        Y/Y - Advance Auto Parts - Stores - BOP,2018,FY,2018,A,0.037210391,180,KM,P,12/31/2018,Yearly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,2/19/2019,KM_S_213-Y,,I_387-330-Y,FY,0,2/19/2019,
AAP,Advance Auto Parts Inc,      Advance Auto Parts - Stores - BOP,2019,4Q,4Q19,A,4380,179,KM,N,12/31/2019,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,2/18/2020,KM_S_213,,I_387-330,Q4,0,2/18/2020,
AAP,Advance Auto Parts Inc,        Y/Y - Advance Auto Parts - Stores - BOP,2019,4Q,4Q19,A,-0.053382321,180,KM,P,12/31/2019,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,2/18/2020,KM_S_213-Y,,I_387-330-Y,Q4,0,2/18/2020,
AAP,Advance Auto Parts Inc,      Advance Auto Parts - Stores - BOP,2019,FY,2019,A,4380,179,KM,N,12/31/2019,Yearly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,2/18/2020,KM_S_213,,I_387-330,FY,0,2/18/2020,
AAP,Advance Auto Parts Inc,        Y/Y - Advance Auto Parts - Stores - BOP,2019,FY,2019,A,-0.011732852,180,KM,P,12/31/2019,Yearly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,2/18/2020,KM_S_213-Y,,I_387-330-Y,FY,0,2/18/2020,
AAP,Advance Auto Parts Inc,      Advance Auto Parts - Stores - BOP,2020,4Q,4Q20,A,4313,179,KM,N,12/31/2020,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,2/16/2021,KM_S_213,,I_387-330,Q4,0,2/16/2021,
AAP,Advance Auto Parts Inc,        Y/Y - Advance Auto Parts - Stores - BOP,2020,4Q,4Q20,A,-0.015296804,180,KM,P,12/31/2020,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,2/16/2021,KM_S_213-Y,,I_387-330-Y,Q4,0,2/16/2021,
AAP,Advance Auto Parts Inc,      Advance Auto Parts - Stores - BOP,2020,FY,2020,A,4313,179,KM,N,12/31/2020,Yearly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,2/16/2021,KM_S_213,,I_387-330,FY,0,2/16/2021,
AAP,Advance Auto Parts Inc,        Y/Y - Advance Auto Parts - Stores - BOP,2020,FY,2020,A,-0.015296804,180,KM,P,12/31/2020,Yearly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,2/16/2021,KM_S_213-Y,,I_387-330-Y,FY,0,2/16/2021,
AAP,Advance Auto Parts Inc,      Advance Auto Parts - Stores - BOP,2021,4Q,4Q21,A,4287,179,KM,N,12/31/2021,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,2/14/2022,KM_S_213,,I_387-330,Q4,0,2/14/2022,
AAP,Advance Auto Parts Inc,        Y/Y - Advance Auto Parts - Stores - BOP,2021,4Q,4Q21,A,-0.006028287,180,KM,P,12/31/2021,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,2/14/2022,KM_S_213-Y,,I_387-330-Y,Q4,0,2/14/2022,
AAP,Advance Auto Parts Inc,      Advance Auto Parts - Stores - BOP,2021,FY,2021,A,4287,179,KM,N,12/31/2021,Yearly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,2/14/2022,KM_S_213,,I_387-330,FY,0,2/14/2022,
AAP,Advance Auto Parts Inc,        Y/Y - Advance Auto Parts - Stores - BOP,2021,FY,2021,A,-0.006028287,180,KM,P,12/31/2021,Yearly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,2/14/2022,KM_S_213-Y,,I_387-330-Y,FY,0,2/14/2022,
AAP,Advance Auto Parts Inc,      Advance Auto Parts - Stores - BOP,2022,1Q,1Q22,A,4308,179,KM,N,3/31/2022,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,5/23/2022,KM_S_213,,I_387-330,Q1,0,5/23/2022,
AAP,Advance Auto Parts Inc,      Advance Auto Parts - Stores - BOP,2022,2Q,2Q22,A,4344,179,KM,N,6/30/2022,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,8/23/2022,KM_S_213,,I_387-330,Q2,0,8/23/2022,
AAP,Advance Auto Parts Inc,      Advance Auto Parts - Stores - BOP,2022,3Q,3Q22,A,4382,179,KM,N,9/30/2022,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,11/15/2022,KM_S_213,,I_387-330,Q3,0,11/15/2022,
AAP,Advance Auto Parts Inc,      Advance Auto Parts - Stores - BOP,2022,4Q,4Q22,A,4417,179,KM,N,12/31/2022,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,2/28/2023,KM_S_213,,I_387-330,Q4,0,2/28/2023,
AAP,Advance Auto Parts Inc,        Y/Y - Advance Auto Parts - Stores - BOP,2022,4Q,4Q22,A,0.030324236,180,KM,P,12/31/2022,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,2/28/2023,KM_S_213-Y,,I_387-330-Y,Q4,0,2/28/2023,
AAP,Advance Auto Parts Inc,      Advance Auto Parts - Stores - BOP,2022,FY,2022,A,4308,179,KM,N,12/31/2022,Yearly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,2/28/2023,KM_S_213,,I_387-330,FY,0,2/28/2023,
AAP,Advance Auto Parts Inc,        Y/Y - Advance Auto Parts - Stores - BOP,2022,FY,2022,A,0.00489853,180,KM,P,12/31/2022,Yearly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,2/28/2023,KM_S_213-Y,,I_387-330-Y,FY,0,2/28/2023,
AAP,Advance Auto Parts Inc,      Net Adds - Advance Auto Parts,2015,1Q,1Q15,A,20,181,KM,N,3/31/2015,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,5/21/2015,KM_S_214,,I_387-331,Q1,0,5/21/2015,
AAP,Advance Auto Parts Inc,      Net Adds - Advance Auto Parts,2015,2Q,2Q15,A,64,181,KM,N,6/30/2015,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,8/13/2015,KM_S_214,,I_387-331,Q2,0,8/13/2015,
AAP,Advance Auto Parts Inc,      Net Adds - Advance Auto Parts,2015,3Q,3Q15,A,67,181,KM,N,9/30/2015,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,11/12/2015,KM_S_214,,I_387-331,Q3,0,11/12/2015,
AAP,Advance Auto Parts Inc,      Net Adds - Advance Auto Parts,2015,4Q,4Q15,A,63,181,KM,N,12/31/2015,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,2/11/2016,KM_S_214,,I_387-331,Q4,0,2/11/2016,
AAP,Advance Auto Parts Inc,      Net Adds - Advance Auto Parts,2015,FY,2015,A,214,181,KM,N,12/31/2015,Yearly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,2/11/2016,KM_S_214,,I_387-331,FY,0,2/11/2016,
AAP,Advance Auto Parts Inc,      Net Adds - Advance Auto Parts,2016,1Q,1Q16,A,35,181,KM,N,3/31/2016,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,5/19/2016,KM_S_214,,I_387-331,Q1,0,5/19/2016,
AAP,Advance Auto Parts Inc,        Y/Y - Net Adds - Advance Auto Parts,2016,1Q,1Q16,A,0.75,182,KM,P,3/31/2016,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,5/19/2016,KM_S_214-Y,,I_387-331-Y,Q1,0,5/19/2016,
AAP,Advance Auto Parts Inc,      Net Adds - Advance Auto Parts,2016,2Q,2Q16,A,52,181,KM,N,6/30/2016,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,8/16/2016,KM_S_214,,I_387-331,Q2,0,8/16/2016,
AAP,Advance Auto Parts Inc,        Y/Y - Net Adds - Advance Auto Parts,2016,2Q,2Q16,A,-0.1875,182,KM,P,6/30/2016,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,8/16/2016,KM_S_214-Y,,I_387-331-Y,Q2,0,8/16/2016,
AAP,Advance Auto Parts Inc,      Net Adds - Advance Auto Parts,2016,3Q,3Q16,A,48,181,KM,N,9/30/2016,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,11/14/2016,KM_S_214,,I_387-331,Q3,0,11/14/2016,
AAP,Advance Auto Parts Inc,        Y/Y - Net Adds - Advance Auto Parts,2016,3Q,3Q16,A,-0.28358209,182,KM,P,9/30/2016,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,11/14/2016,KM_S_214-Y,,I_387-331-Y,Q3,0,11/14/2016,
AAP,Advance Auto Parts Inc,      Net Adds - Advance Auto Parts,2016,4Q,4Q16,A,36,181,KM,N,12/31/2016,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,2/21/2017,KM_S_214,,I_387-331,Q4,0,2/21/2017,
AAP,Advance Auto Parts Inc,        Y/Y - Net Adds - Advance Auto Parts,2016,4Q,4Q16,A,-0.428571429,182,KM,P,12/31/2016,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,2/21/2017,KM_S_214-Y,,I_387-331-Y,Q4,0,2/21/2017,
AAP,Advance Auto Parts Inc,      Net Adds - Advance Auto Parts,2016,FY,2016,A,171,181,KM,N,12/31/2016,Yearly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,2/21/2017,KM_S_214,,I_387-331,FY,0,2/21/2017,
AAP,Advance Auto Parts Inc,        Y/Y - Net Adds - Advance Auto Parts,2016,FY,2016,A,-0.200934579,182,KM,P,12/31/2016,Yearly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,2/21/2017,KM_S_214-Y,,I_387-331-Y,FY,0,2/21/2017,
AAP,Advance Auto Parts Inc,      Net Adds - Advance Auto Parts,2017,1Q,1Q17,A,39,181,KM,N,3/31/2017,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,5/24/2017,KM_S_214,,I_387-331,Q1,0,5/24/2017,
AAP,Advance Auto Parts Inc,        Y/Y - Net Adds - Advance Auto Parts,2017,1Q,1Q17,A,0.114285714,182,KM,P,3/31/2017,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,5/24/2017,KM_S_214-Y,,I_387-331-Y,Q1,0,5/24/2017,
AAP,Advance Auto Parts Inc,      Net Adds - Advance Auto Parts,2017,2Q,2Q17,A,69,181,KM,N,6/30/2017,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,8/15/2017,KM_S_214,,I_387-331,Q2,0,8/15/2017,
AAP,Advance Auto Parts Inc,        Y/Y - Net Adds - Advance Auto Parts,2017,2Q,2Q17,A,0.326923077,182,KM,P,6/30/2017,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,8/15/2017,KM_S_214-Y,,I_387-331-Y,Q2,0,8/15/2017,
AAP,Advance Auto Parts Inc,      Net Adds - Advance Auto Parts,2017,3Q,3Q17,A,45,181,KM,N,9/30/2017,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,11/14/2017,KM_S_214,,I_387-331,Q3,0,11/14/2017,
AAP,Advance Auto Parts Inc,        Y/Y - Net Adds - Advance Auto Parts,2017,3Q,3Q17,A,-0.0625,182,KM,P,9/30/2017,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,11/14/2017,KM_S_214-Y,,I_387-331-Y,Q3,0,11/14/2017,
AAP,Advance Auto Parts Inc,      Net Adds - Advance Auto Parts,2017,4Q,4Q17,A,6,181,KM,N,12/31/2017,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,2/21/2018,KM_S_214,,I_387-331,Q4,0,2/21/2018,
AAP,Advance Auto Parts Inc,        Y/Y - Net Adds - Advance Auto Parts,2017,4Q,4Q17,A,-0.833333333,182,KM,P,12/31/2017,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,2/21/2018,KM_S_214-Y,,I_387-331-Y,Q4,0,2/21/2018,
AAP,Advance Auto Parts Inc,      Net Adds - Advance Auto Parts,2017,FY,2017,A,159,181,KM,N,12/31/2017,Yearly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,2/21/2018,KM_S_214,,I_387-331,FY,0,2/21/2018,
AAP,Advance Auto Parts Inc,        Y/Y - Net Adds - Advance Auto Parts,2017,FY,2017,A,-0.070175439,182,KM,P,12/31/2017,Yearly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,2/21/2018,KM_S_214-Y,,I_387-331-Y,FY,0,2/21/2018,
AAP,Advance Auto Parts Inc,      Net Adds - Advance Auto Parts,2018,1Q,1Q18,A,185,181,KM,N,3/31/2018,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,5/22/2018,KM_S_214,,I_387-331,Q1,0,5/22/2018,
AAP,Advance Auto Parts Inc,        Y/Y - Net Adds - Advance Auto Parts,2018,1Q,1Q18,A,3.743589744,182,KM,P,3/31/2018,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,5/22/2018,KM_S_214-Y,,I_387-331-Y,Q1,0,5/22/2018,
AAP,Advance Auto Parts Inc,      Net Adds - Advance Auto Parts,2018,2Q,2Q18,A,-10,181,KM,N,6/30/2018,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,8/14/2018,KM_S_214,,I_387-331,Q2,0,8/14/2018,
AAP,Advance Auto Parts Inc,      Net Adds - Advance Auto Parts,2018,3Q,3Q18,A,20,181,KM,N,9/30/2018,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,11/13/2018,KM_S_214,,I_387-331,Q3,0,11/13/2018,
AAP,Advance Auto Parts Inc,        Y/Y - Net Adds - Advance Auto Parts,2018,3Q,3Q18,A,-0.555555556,182,KM,P,9/30/2018,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,11/13/2018,KM_S_214-Y,,I_387-331-Y,Q3,0,11/13/2018,
AAP,Advance Auto Parts Inc,      Net Adds - Advance Auto Parts,2018,4Q,4Q18,A,-247,181,KM,N,12/31/2018,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,2/19/2019,KM_S_214,,I_387-331,Q4,0,2/19/2019,
AAP,Advance Auto Parts Inc,      Net Adds - Advance Auto Parts,2018,FY,2018,A,-52,181,KM,N,12/31/2018,Yearly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,2/19/2019,KM_S_214,,I_387-331,FY,0,2/19/2019,
AAP,Advance Auto Parts Inc,      Net Adds - Advance Auto Parts,2019,4Q,4Q19,A,-67,181,KM,N,12/31/2019,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,2/18/2020,KM_S_214,,I_387-331,Q4,0,2/18/2020,
AAP,Advance Auto Parts Inc,      Net Adds - Advance Auto Parts,2019,FY,2019,A,-67,181,KM,N,12/31/2019,Yearly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,2/18/2020,KM_S_214,,I_387-331,FY,0,2/18/2020,
AAP,Advance Auto Parts Inc,      Net Adds - Advance Auto Parts,2020,4Q,4Q20,A,-26,181,KM,N,12/31/2020,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,2/16/2021,KM_S_214,,I_387-331,Q4,0,2/16/2021,
AAP,Advance Auto Parts Inc,      Net Adds - Advance Auto Parts,2020,FY,2020,A,-26,181,KM,N,12/31/2020,Yearly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,2/16/2021,KM_S_214,,I_387-331,FY,0,2/16/2021,
AAP,Advance Auto Parts Inc,      Net Adds - Advance Auto Parts,2021,4Q,4Q21,A,21,181,KM,N,12/31/2021,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,2/14/2022,KM_S_214,,I_387-331,Q4,0,2/14/2022,
AAP,Advance Auto Parts Inc,      Net Adds - Advance Auto Parts,2021,FY,2021,A,21,181,KM,N,12/31/2021,Yearly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,2/14/2022,KM_S_214,,I_387-331,FY,0,2/14/2022,
AAP,Advance Auto Parts Inc,      Net Adds - Advance Auto Parts,2022,1Q,1Q22,A,36,181,KM,N,3/31/2022,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,5/23/2022,KM_S_214,,I_387-331,Q1,0,5/23/2022,
AAP,Advance Auto Parts Inc,      Net Adds - Advance Auto Parts,2022,2Q,2Q22,A,38,181,KM,N,6/30/2022,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,8/23/2022,KM_S_214,,I_387-331,Q2,0,8/23/2022,
AAP,Advance Auto Parts Inc,      Net Adds - Advance Auto Parts,2022,3Q,3Q22,A,35,181,KM,N,9/30/2022,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,11/15/2022,KM_S_214,,I_387-331,Q3,0,11/15/2022,
AAP,Advance Auto Parts Inc,      Net Adds - Advance Auto Parts,2022,4Q,4Q22,A,23,181,KM,N,12/31/2022,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,2/28/2023,KM_S_214,,I_387-331,Q4,0,2/28/2023,
AAP,Advance Auto Parts Inc,        Y/Y - Net Adds - Advance Auto Parts,2022,4Q,4Q22,A,0.095238095,182,KM,P,12/31/2022,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,2/28/2023,KM_S_214-Y,,I_387-331-Y,Q4,0,2/28/2023,
AAP,Advance Auto Parts Inc,      Net Adds - Advance Auto Parts,2022,FY,2022,A,132,181,KM,N,12/31/2022,Yearly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,2/28/2023,KM_S_214,,I_387-331,FY,0,2/28/2023,
AAP,Advance Auto Parts Inc,    Advance Auto Parts - Stores,2010,1Q,1Q10,A,3295,183,KM,N,3/31/2010,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,5/19/2010,KM_S_189,,I_387-165,Q1,0,5/19/2010,
AAP,Advance Auto Parts Inc,      Y/Y - Advance Auto Parts - Stores,2010,1Q,1Q10,A,0.00764526,184,KM,P,3/31/2010,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,5/19/2010,KM_S_189-Y,,I_387-165-Y,Q1,0,5/19/2010,
AAP,Advance Auto Parts Inc,    Advance Auto Parts - Stores,2010,2Q,2Q10,A,3316,183,KM,N,6/30/2010,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,8/11/2010,KM_S_189,,I_387-165,Q2,0,8/11/2010,
AAP,Advance Auto Parts Inc,      Y/Y - Advance Auto Parts - Stores,2010,2Q,2Q10,A,0.015620214,184,KM,P,6/30/2010,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,8/11/2010,KM_S_189-Y,,I_387-165-Y,Q2,0,8/11/2010,
AAP,Advance Auto Parts Inc,    Advance Auto Parts - Stores,2010,3Q,3Q10,A,3349,183,KM,N,9/30/2010,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,11/11/2010,KM_S_189,,I_387-165,Q3,0,11/11/2010,
AAP,Advance Auto Parts Inc,      Y/Y - Advance Auto Parts - Stores,2010,3Q,3Q10,A,0.02509948,184,KM,P,9/30/2010,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,11/11/2010,KM_S_189-Y,,I_387-165-Y,Q3,0,11/11/2010,
AAP,Advance Auto Parts Inc,    Advance Auto Parts - Stores,2010,4Q,4Q10,A,3369,183,KM,N,12/31/2010,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,2/17/2011,KM_S_189,,I_387-165,Q4,0,2/17/2011,
AAP,Advance Auto Parts Inc,      Y/Y - Advance Auto Parts - Stores,2010,4Q,4Q10,A,0.032169118,184,KM,P,12/31/2010,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,2/17/2011,KM_S_189-Y,,I_387-165-Y,Q4,0,2/17/2011,
AAP,Advance Auto Parts Inc,    Advance Auto Parts - Stores,2010,FY,2010,A,3369,183,KM,N,12/31/2010,Yearly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,2/17/2011,KM_S_189,,I_387-165,FY,0,2/17/2011,
AAP,Advance Auto Parts Inc,      Y/Y - Advance Auto Parts - Stores,2010,FY,2010,A,0.032169118,184,KM,P,12/31/2010,Yearly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,2/17/2011,KM_S_189-Y,,I_387-165-Y,FY,0,2/17/2011,
AAP,Advance Auto Parts Inc,    Advance Auto Parts - Stores,2011,1Q,1Q11,A,3397,183,KM,N,3/31/2011,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,5/18/2011,KM_S_189,,I_387-165,Q1,0,5/18/2011,
AAP,Advance Auto Parts Inc,      Y/Y - Advance Auto Parts - Stores,2011,1Q,1Q11,A,0.030955994,184,KM,P,3/31/2011,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,5/18/2011,KM_S_189-Y,,I_387-165-Y,Q1,0,5/18/2011,
AAP,Advance Auto Parts Inc,    Advance Auto Parts - Stores,2011,2Q,2Q11,A,3424,183,KM,N,6/30/2011,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,8/10/2011,KM_S_189,,I_387-165,Q2,0,8/10/2011,
